444573060968878080,1,0,0,0,0
444717018185334784,1,0,0,0,0
444753134275944448,1,0,0,0,0
444806334354325504,1,0,0,0,0
444824282297040896,1,0,0,0,0
445363174548983808,1,0,0,0,0
445396526907416576,1,0,0,0,0
445723042900377600,1,0,0,0,0
445991627346423808,1,0,0,0,0
446386539074191360,1,0,0,0,0
447034986630086656,1,0,0,0,0
447352506210086912,1,0,0,0,0
447523304640086016,1,0,0,0,0
447672755946012672,1,0,0,0,0
448237370895114240,1,0,0,0,0
448271350114037760,1,0,0,0,0
448313074819162112,1,0,0,0,0
448606568188104704,1,0,0,0,0
448841156320059392,1,0,0,0,0
449147454571958272,1,0,0,0,0
449324911073300480,1,0,0,0,0
450060672294871040,1,0,0,0,0
450320368780066816,1,0,0,0,0
450369054751346688,1,0,0,0,0
450666585267916800,1,0,0,0,0
450814535826284544,1,0,0,0,0
451370321762082816,1,0,0,0,0
451486748502421504,1,0,0,0,0
452460335803662336,1,0,0,0,0
452604729961766912,1,0,0,0,0
452949646542127104,1,0,0,0,0
453385371691540480,1,0,0,0,0
453567560303509504,1,0,0,0,0
453773223398625280,1,0,0,0,0
454169539757223936,1,0,0,0,0
454400938976235520,1,0,0,0,0
454485797530394624,1,0,0,0,0
454696760548786176,1,0,0,0,0
454875943870279680,1,0,0,0,0
493998632128217088,0,1,1,1,1
522130547876069376,0,1,1,1,1
538946497778180096,0,1,1,1,1
579341645927161856,0,1,1,1,1
676153682426273792,0,1,1,1,1
704859623577280512,0,1,1,1,1
718032590574235648,0,1,1,1,1
773326004072964096,0,1,1,1,1
793567432761716736,0,1,1,1,1
892741378022805504,0,1,1,1,1
962100755602837504,0,1,1,1,1
985577191286030336,0,1,1,1,1
992104178158891008,0,1,1,1,1
1017885403204988928,0,1,1,1,1
1042578074007732224,0,1,1,1,1
1045140832800649216,0,1,1,1,1
1045774325268320256,0,1,1,1,1
1049451379520151552,0,1,1,1,1
1050578902144430080,0,1,1,1,1
1051863337145909248,0,1,1,1,1
1053019914406174720,0,1,1,1,1
1053087667322261504,0,1,1,1,1
1053339760272556032,0,1,1,1,1
1053948615956283392,0,1,1,1,1
1054508261750099968,0,1,1,1,1
1055272792122445824,0,1,1,1,1
1055323163570008064,0,1,1,1,1
1055612403373682688,0,1,1,1,1
1055630741202182144,0,1,1,1,1
444573060968878080,1,0,0,0,0
444717018185334784,1,0,0,0,0
444753134275944448,1,0,0,0,0
444806334354325504,1,0,0,0,0
444824282297040896,1,0,0,0,0
445363174548983808,1,0,0,0,0
445396526907416576,1,0,0,0,0
445723042900377600,1,0,0,0,0
445991627346423808,1,0,0,0,0
446386539074191360,1,0,0,0,0
447034986630086656,1,0,0,0,0
447352506210086912,1,0,0,0,0
447523304640086016,1,0,0,0,0
447672755946012672,1,0,0,0,0
448237370895114240,1,0,0,0,0
448271350114037760,1,0,0,0,0
448313074819162112,1,0,0,0,0
448606568188104704,1,0,0,0,0
448841156320059392,1,0,0,0,0
449147454571958272,1,0,0,0,0
449324911073300480,1,0,0,0,0
450060672294871040,1,0,0,0,0
450320368780066816,1,0,0,0,0
450369054751346688,1,0,0,0,0
450666585267916800,1,0,0,0,0
450814535826284544,1,0,0,0,0
451370321762082816,1,0,0,0,0
451486748502421504,1,0,0,0,0
452460335803662336,1,0,0,0,0
452604729961766912,1,0,0,0,0
452949646542127104,1,0,0,0,0
453385371691540480,1,0,0,0,0
453567560303509504,1,0,0,0,0
453773223398625280,1,0,0,0,0
454169539757223936,1,0,0,0,0
454400938976235520,1,0,0,0,0
454485797530394624,1,0,0,0,0
454696760548786176,1,0,0,0,0
454875943870279680,1,0,0,0,0
493998632128217088,0,1,1,1,1
522130547876069376,0,1,1,1,1
538946497778180096,0,1,1,1,1
579341645927161856,0,1,1,1,1
676153682426273792,0,1,1,1,1
704859623577280512,0,1,1,1,1
718032590574235648,0,1,1,1,1
773326004072964096,0,1,1,1,1
793567432761716736,0,1,1,1,1
892741378022805504,0,1,1,1,1
962100755602837504,0,1,1,1,1
985577191286030336,0,1,1,1,1
992104178158891008,0,1,1,1,1
1017885403204988928,0,1,1,1,1
1042578074007732224,0,1,1,1,1
1045140832800649216,0,1,1,1,1
1045774325268320256,0,1,1,1,1
1049451379520151552,0,1,1,1,1
1050578902144430080,0,1,1,1,1
1051863337145909248,0,1,1,1,1
1053019914406174720,0,1,1,1,1
1053087667322261504,0,1,1,1,1
1053339760272556032,0,1,1,1,1
1053948615956283392,0,1,1,1,1
1054508261750099968,0,1,1,1,1
1055272792122445824,0,1,1,1,1
1055323163570008064,0,1,1,1,1
1055612403373682688,0,1,1,1,1
1055630741202182144,0,1,1,1,1
