323923835525144576,0,1,1,1,1
363047519481528320,0,1,1,1,1
462052342800453632,0,1,1,1,1
462075181771399168,0,1,1,1,1
462258994120499200,0,1,1,1,1
462812067599106048,0,1,1,1,1
463145268230103040,0,1,1,1,1
463151646181048320,1,0,0,0,0
464047658739322880,0,1,1,1,1
464936227276591104,0,1,1,1,1
465880467989098496,0,1,1,1,1
465886375938899968,1,0,0,0,0
466050511670870016,0,1,1,1,1
467087821233483776,0,1,1,1,1
467516843201003520,0,1,1,1,1
469280904196939776,0,1,1,1,1
470107793794805760,0,1,1,1,1
470330719211118592,1,0,0,0,0
470665450192650240,0,1,1,1,1
470740850440667136,0,1,1,1,1
471120447288123392,0,1,1,1,1
471412426135453696,0,1,1,1,1
472098448896823296,0,1,1,1,1
472499899624591360,0,1,1,1,1
472538663956799488,0,1,1,1,1
472563455212670976,0,1,1,1,1
472816949505040384,0,1,1,1,1
528400019427037184,0,1,1,1,1
549446515895578624,0,1,1,1,1
575426776324767744,0,1,1,1,1
592983957769158656,1,0,0,0,0
646997101264662528,0,1,1,1,1
802465788435333120,0,1,1,1,1
911631826887872512,0,1,1,1,1
936320105067229184,0,1,1,1,1
944418510448549888,0,1,1,1,1
945567971446898688,1,0,0,0,0
945862508769894400,1,0,0,0,0
973216021216710656,0,1,1,1,1
974813568544772096,0,1,1,1,1
980661211372060672,0,1,1,1,1
982798891241230336,0,1,1,1,1
988971252441341952,0,1,1,1,1
990858947388198912,0,1,1,1,1
991669288003100672,0,1,1,1,1
992130204863811584,0,1,1,1,1
992697785559334912,0,1,1,1,1
995170323359088640,0,1,1,1,1
995635246031953920,0,1,1,1,1
995709394007584768,0,1,1,1,1
995868231238934528,0,1,1,1,1
996052511378231296,0,1,1,1,1
996602358074413056,0,1,1,1,1
996765261683445760,0,1,1,1,1
996893459016544256,0,1,1,1,1
1000220209792323584,0,1,1,1,1
1002323049012703232,0,1,1,1,1
1003511388055265280,0,1,1,1,1
1005308968414130176,1,0,0,0,0
1005344605989212160,0,1,1,1,1
1005557786782994432,0,1,1,1,1
1006672315357294592,0,1,1,1,1
1006986787380711424,0,1,1,1,1
1006999233688408064,0,1,1,1,1
1007523288745238528,0,1,1,1,1
1008027614768979968,0,1,1,1,1
1008170801567129600,0,1,1,1,1
1008814564224503808,0,1,1,1,1
1009720802357448704,1,0,0,0,0
1010636818310619136,0,1,1,1,1
1013275057840369664,0,1,1,1,1
1013948131430617088,0,1,1,1,1
1014264946279018496,0,1,1,1,1
1015068712087388160,1,0,0,0,0
1015082622119104512,0,1,1,1,1
1018106702548340736,1,0,0,0,0
1018121826671759360,0,1,1,1,1
1018170829710848000,0,1,1,1,1
1018251430648524800,0,1,1,1,1
1018348734885687296,0,1,1,1,1
1020548367963869184,0,1,1,1,1
