444753134275944448,1,0,0,0,0
444806334354325504,1,0,0,0,0
444955337968197632,1,0,0,0,0
445132323890008064,1,0,0,0,0
445287499640741888,1,0,0,0,0
445367788757340160,1,0,0,0,0
445568680077041664,1,0,0,0,0
445938695057571840,1,0,0,0,0
446041391467335680,1,0,0,0,0
446284129861390336,1,0,0,0,0
446703202843779072,1,0,0,0,0
446726818549469184,1,0,0,0,0
447034986630086656,1,0,0,0,0
447271043745734656,1,0,0,0,0
447281295140597760,1,0,0,0,0
447320225550467072,1,0,0,0,0
447872069766610944,1,0,0,0,0
448125228049506304,1,0,0,0,0
448470133162643456,1,0,0,0,0
448577163722514432,1,0,0,0,0
449078980386111488,1,0,0,0,0
449228779224059904,1,0,0,0,0
450102365140422656,1,0,0,0,0
450282748000096256,1,0,0,0,0
451154715758587904,1,0,0,0,0
451483314444984320,1,0,0,0,0
451780650107166720,1,0,0,0,0
452090872939945984,1,0,0,0,0
452488431940038656,1,0,0,0,0
452515174113890304,1,0,0,0,0
452522377197285376,1,0,0,0,0
453230571058368512,1,0,0,0,0
453378052484268032,1,0,0,0,0
453837798395494400,1,0,0,0,0
475417383872372736,0,1,1,1,1
480354996559814656,0,1,1,1,1
533706175427403776,0,1,1,1,1
534059326130765824,0,1,1,1,1
561823187617726464,0,1,1,1,1
625557557524824064,0,1,1,1,1
665378448609828864,0,1,1,1,1
879345223566057472,0,1,1,1,1
954097248090165248,0,1,1,1,1
986245062232367104,0,1,1,1,1
1042957584137900032,0,1,1,1,1
1043122938424307712,0,1,1,1,1
1046812905369468928,0,1,1,1,1
1048324141865213952,0,1,1,1,1
1049309518331502592,0,1,1,1,1
1049451379520151552,0,1,1,1,1
1049830934856564736,0,1,1,1,1
1050113348866633728,0,1,1,1,1
1051884488198778880,0,1,1,1,1
1051986594591371264,0,1,1,1,1
1052038931565273088,0,1,1,1,1
1052090616203567104,0,1,1,1,1
1053339760272556032,0,1,1,1,1
1053948615956283392,0,1,1,1,1
1054508261750099968,0,1,1,1,1
1055272792122445824,0,1,1,1,1
1055323163570008064,0,1,1,1,1
1055589334798221312,0,1,1,1,1
1055684065238622208,0,1,1,1,1
